CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
AFRICAM,C134,1,"LAGUERRE, M S     ",0,13,5,0,1,0,0,0,0,0,0,0,0
AFRICAM,R001B,1,"NANDA, A          ",0,4,5,3,5,5,2,0,2,0,1,0,0
AMERSTD,10,1,"BRILLIANT, M      ",0,4,12,9,21,9,4,8,1,1,3,0,5
AMERSTD,101,1,"PALMER, C         ",0,5,6,6,11,5,3,1,2,1,0,1,0
AMERSTD,101,2,"MORAN, K S        ",0,7,25,21,15,10,3,4,0,0,0,0,3
AMERSTD, 101AC,1,"COHEN, M M        ",2,22,11,0,12,8,2,5,1,0,0,0,1
AMERSTD,102,1,"BIESTMAN, K W     ",0,3,3,4,8,9,4,3,4,0,0,0,0
AMERSTD,110,1,"MORAN, K S        ",3,16,16,8,9,4,1,9,1,2,5,0,1
AMERSTD,191,1,"PALMER, C         ",0,3,4,1,2,1,0,0,0,0,0,0,0
AMERSTD,191,2,"BIESTMAN, K W     ",0,3,3,2,2,1,0,0,1,1,0,0,2
AMERSTD,C112A,1,"GROTH, P E        ",1,7,5,7,10,1,1,2,1,0,1,0,2
AMERSTD,H110,1,"PORTER, C J       ",0,10,1,0,0,0,0,0,0,0,0,0,0
ANTHRO, 002AC,1,"LIGHTFOOT, K G    ",11,114,81,55,36,20,13,16,6,1,3,0,3
ANTHRO, 003AC,1,"ERICKSON, B R     ",18,105,95,68,28,21,4,5,2,0,0,0,6
ANTHRO,106,1,"MILLIGAN NEWMARK, ",0,32,26,21,14,9,5,3,3,0,1,0,0
ANTHRO,115,1,"COHEN, L          ",3,52,16,4,11,3,2,0,0,0,0,0,0
ANTHRO, 121C,1,"WILKIE, L A       ",3,9,0,0,0,0,0,0,0,0,0,0,0
ANTHRO, 127A,1,"AGARWAL, S C      ",9,11,1,1,0,0,0,0,0,0,0,0,0
ANTHRO, 136C,1,"TRINGHAM, R E     ",2,6,4,0,0,0,0,0,0,0,0,0,0
ANTHRO, 138A,1,"BRAUN, N          ",2,1,7,4,5,1,3,2,0,0,0,0,2
ANTHRO,140,1,"BRANDES, S H      ",8,29,13,6,12,4,2,1,0,0,0,0,1
ANTHRO,141,1,"LIU, X            ",2,6,12,8,7,1,2,0,0,0,0,0,2
ANTHRO, 160AC,1,"BRIGGS, C L       ",9,59,32,24,41,17,9,7,2,0,0,0,9
ANTHRO,162,1,"SHUMAN, A E       ",5,20,5,1,1,0,0,0,0,0,0,1,0
ANTHRO, 169B,1,"FERME, M C        ",0,3,6,10,5,3,0,0,1,0,0,0,1
ANTHRO,181,1,"MAHMOOD, S        ",1,14,11,13,10,2,0,0,0,0,1,0,2
ANTHRO,189,2,"DUBUISSON, E      ",0,9,8,6,3,2,0,0,0,0,0,0,0
ANTHRO, 189A,1,"ONG, A            ",0,25,6,0,1,2,0,3,0,0,1,0,0
ANTHRO,196,2,"MILLIGAN NEWMARK, ",0,13,7,2,3,0,0,0,0,0,0,0,0
ANTHRO,C147B,1,"ALFONSO, D R      ",0,11,12,4,2,1,1,1,1,0,0,0,0
ANTHRO,R005B,1,"GOODWIN, M A      ",1,1,9,4,0,0,0,0,0,0,0,0,0
ANTHRO,R005B,2,"GOODWIN, M A      ",0,2,5,3,3,0,0,0,0,0,0,0,0
ARABIC, 001A,2,"NEALE, H          ",0,3,3,2,3,0,0,0,0,0,0,0,0
ARABIC, 001A,4,"SAYLOR, E         ",6,4,3,0,0,0,0,0,0,0,0,0,0
ARABIC, 001A,5,"ZILDZIC, A        ",5,5,2,1,0,0,0,0,0,0,0,0,0
ARABIC, 020A,1,"S'HIRI, S         ",1,5,5,2,0,0,0,0,0,0,0,0,0
ARABIC, 020A,3,"BAZIAN, H A       ",4,5,5,4,0,0,0,0,0,0,0,0,0
ARABIC, 100A,1,"S'HIRI, S         ",2,11,4,5,0,0,0,0,0,0,0,0,0
ARABIC,108,1,"HAYES, J L        ",0,11,1,1,1,0,0,0,0,0,0,0,0
ARABIC, 111A,1,"SIDDIQ, M         ",2,6,3,0,0,0,0,0,0,0,0,0,0
ARCH, 039C,1,"COMERIO, M C      ",2,12,5,5,1,1,0,0,0,0,0,0,0
ARCH, 100A,1,"IWAMOTO, L M      ",2,5,11,12,11,10,9,2,2,4,1,0,2
ARCH, 100B,1,"CHOW, R Y         ",0,11,19,13,16,6,1,0,0,0,0,0,0
ARCH,101,2,"DE MONCHAUX, N    ",1,1,1,5,2,1,0,0,0,0,0,0,0
ARCH, 110AC,1,"CRANZ, G L        ",4,35,26,23,12,4,2,3,4,2,1,0,6
ARCH,129,1,"DHAEMERS, M P     ",0,10,0,0,1,0,0,0,0,0,0,0,0
ARCH,150,1,"BLACK, R          ",3,13,12,14,25,21,8,9,14,1,0,1,5
ARCH, 170A,1,"SHANKEN, A        ",0,9,30,32,40,46,16,9,8,2,1,0,3
ARCH,173,1,"CASTILLO, G       ",0,2,9,2,2,0,0,0,0,0,0,0,1
ART,8,1,"MCNAMARA, J S     ",13,53,8,3,6,1,0,1,0,0,0,0,1
ART,12,1,"RIVERA, R         ",0,9,6,1,3,1,0,0,0,1,0,0,0
ART,12,2,"NAGASAWA, C K     ",0,15,0,0,0,0,1,0,0,0,0,0,0
ART,13,2,"MCNAMARA, J S     ",0,23,3,0,0,0,0,0,0,0,0,0,1
ART,14,1,"HUSSONG, R M      ",0,8,5,0,0,0,0,0,0,0,0,0,0
ART,14,2,"VAN DEN DOOL, M   ",0,2,2,1,4,2,0,0,0,0,0,0,1
ART,16,1,"HUSSONG, R M      ",0,14,5,0,0,1,0,0,0,0,0,0,0
ART,26,1,"NIEMEYER, G       ",2,5,1,3,3,0,0,0,0,0,0,0,0
ART,102,1,"RODRIGUEZ, L E    ",4,5,2,2,2,0,0,0,0,0,0,0,0
ART,102,2,"SHERWOOD, K D     ",0,15,3,1,3,0,0,0,0,0,0,0,1
ART,117,1,"NAGASAWA, C K     ",0,16,0,1,0,0,0,0,0,0,0,0,2
ART,118,1,"SHAW, R B         ",0,13,0,8,6,1,1,1,0,0,0,0,0
ART,123,1,"HUSSONG, R M      ",0,16,2,4,1,1,0,0,0,0,0,0,0
ART,132,1,"SHAW, R B         ",1,8,0,6,1,1,0,2,0,0,0,0,0
ART,133,1,"REIMAN, B L       ",1,13,1,1,0,0,0,0,0,0,0,0,0
ART,137,1,"ZHANG, W          ",5,2,4,0,0,0,0,1,0,0,0,0,0
ART,160,1,"EICHER, A J       ",3,8,3,1,0,1,0,0,0,0,0,0,0
ART,164,1,"SHERWOOD, K D     ",1,13,4,3,0,0,1,4,0,0,0,0,0
ART,173,1,"KUBICK, C S       ",0,8,8,0,1,0,0,0,0,0,0,0,0
ASAMST, 020A,1,"OMI, M            ",23,38,36,12,16,3,5,3,0,3,0,0,0
ASAMST,121,1,"DONG, H C         ",0,38,5,0,2,0,0,0,0,0,0,0,0
ASAMST,122,1,"TAKAHASHI, J H    ",0,9,10,2,0,1,0,0,0,0,0,0,0
ASAMST,124,1,"CHOY, C C         ",0,15,5,6,0,0,0,1,0,0,0,0,0
ASAMST,126,1,"UM, K             ",0,0,3,3,2,2,3,1,1,0,0,0,1
ASAMST, 128AC,1,"BAZIAN, H A       ",14,41,88,33,3,1,1,0,0,0,0,0,0
ASAMST,141,1,"FLEMING, T M      ",2,12,8,6,8,1,1,0,0,0,0,0,0
ASAMST,171,1,"KIM, E H          ",1,13,30,22,9,2,0,0,0,0,0,0,0
ASAMST,190,1,"RICHARDS, K K     ",3,11,5,1,1,0,0,0,0,0,0,0,0
ASAMST,R002A,1,"LEONG, A P        ",0,7,11,8,1,0,1,0,0,0,0,0,0
ASAMST,R002A,2,"NGUYEN, K V       ",0,1,4,11,10,1,0,0,0,0,0,0,0
ASAMST,R002B,1,"LEONG, A P        ",0,7,11,8,3,0,0,0,0,0,0,0,0
ASAMST,R002B,2,"GRANADO, A M      ",2,4,7,4,2,2,1,0,0,0,0,0,1
ASIANST,10,1,"YAMANAKA, K       ",3,38,42,32,13,3,1,0,1,0,2,0,0
ASTRON,3,1,"DAVIS, M          ",0,14,1,0,6,0,0,2,0,0,0,0,0
ASTRON, 007A,1,"CHIANG, E         ",0,7,3,5,8,4,3,3,3,0,0,0,0
ASTRON,122,1,"MARCY, G          ",1,7,6,1,2,0,1,0,0,0,0,0,0
ASTRON,160,1,"QUATAERT, E       ",1,2,2,3,3,1,0,3,0,0,0,0,3
ASTRON,C010,1,"FILIPPENKO, A V   ",53,121,49,49,91,20,16,10,5,0,2,0,1
BIO ENG,10,1,"KUMAR, S          ",1,55,3,13,22,6,1,0,0,0,0,0,0
BIO ENG,22,1,"DUECK, M E        ",1,10,0,1,1,1,0,0,0,0,0,0,0
BIO ENG, 022L,1,"DUECK, M E        ",1,6,4,0,3,0,0,0,0,0,0,0,0
BIO ENG,102,1,"MOFRAD, M         ",0,3,8,8,9,18,5,6,5,8,2,1,6
BIO ENG,111,1,"LEE, S            ",9,14,0,7,3,0,0,0,0,0,0,0,0
BIO ENG,115,1,"LAM, H J          ",1,7,13,6,4,1,0,0,0,0,0,0,0
BIO ENG,116,1,"LI, S             ",8,28,11,3,1,1,0,0,0,0,0,0,0
BIO ENG,121,1,"LEE, L P          ",2,11,17,2,2,2,0,0,0,0,0,0,0
BIO ENG, 121L,11,"DUECK, M E        ",2,3,6,1,1,0,0,0,0,0,0,0,0
BIO ENG,131,1,"HOLMES, I H       ",0,1,5,3,4,0,2,0,1,0,0,0,1
BIO ENG,132,1,"ANDERSON, J C     ",2,3,2,1,3,1,0,1,0,0,0,0,0
BIO ENG,164,1,"FLETCHER, D A     ",1,10,6,2,6,1,0,1,0,0,0,0,0
BIO ENG, 190D,1,"ARKIN, A P        ",3,4,3,5,2,2,0,0,0,0,0,0,0
BIO ENG,192,1,"HERR, A E         ",0,13,10,1,0,1,1,0,0,0,0,0,0
BIO ENG,196,16,"LIEPMANN, D       ",2,9,0,0,0,0,0,0,0,0,0,0,0
BIO ENG,C118,1,"HEALY, K E        ",3,6,4,8,5,1,3,1,0,0,0,1,0
BIO ENG,C119,1,"KEAVENY, T M      ",0,3,1,6,5,4,0,1,1,0,0,0,0
BIO ENG,C144,1,"SJOLANDER, K V    ",1,2,1,1,3,2,0,1,0,0,0,0,0
BIO ENG,C165,1,"CONOLLY, S        ",2,6,1,1,1,1,0,0,0,0,0,0,0
BIO-CDB, 001A,1,"FORTE, J G        ",3,67,40,45,89,61,83,88,54,13,16,6,19
BIO-CDB, 001AL,1,"MEIGHAN, M R      ",2,73,89,59,82,40,47,60,66,0,8,7,9
BIO-IB, 001B,1,"HUELSENBECK, J P  ",7,31,93,109,133,99,81,56,36,21,18,8,11
BUDDSTD,190,1,"MATSUBARA, M      ",0,3,3,3,2,2,0,0,0,0,0,0,1
BUDDSTD,C115,1,"MATSUBARA, M      ",0,3,4,7,0,0,0,0,0,0,0,0,1
BUDDSTD,C120,1,"MEHENDALE, S      ",0,9,4,2,0,0,0,0,0,0,0,0,0
BUDDSTD,C128,1,"VON ROSPATT, A    ",1,5,6,4,3,1,0,0,1,0,0,0,1
CELTIC,70,1,"KLAR, K A         ",0,13,7,5,4,0,0,0,0,0,0,0,1
CELTIC,128,1,"REJHON, A C       ",2,6,3,1,1,1,0,1,0,0,0,0,0
CELTIC,R001B,1,"WALSH, T          ",0,6,4,7,0,0,0,0,0,0,1,0,0
CELTIC,R001B,2,"HELLMAN, D        ",0,0,0,2,2,2,2,4,1,0,0,0,0
CHEM, 001A,1,"STACY, A M        ",13,126,32,49,124,34,32,49,11,0,17,0,3
CHEM, 001A,2,"MAJDA, M M        ",11,70,33,45,113,31,21,53,5,0,17,0,12
CHEM, 001A,3,"ARNOLD, J         ",10,75,35,30,78,24,17,27,11,0,13,0,7
CHEM, 003A,1,"PEDERSEN, S F     ",5,46,54,59,80,40,55,73,52,0,6,0,39
CHEM, 003AL,1,"PEDERSEN, S F     ",0,126,145,19,9,4,2,0,0,0,0,0,4
CHEM, 003AL,2,"PEDERSEN, S F     ",0,71,114,14,11,2,0,0,0,0,0,0,1
CHEM, 003B,1,"VOLLHARDT, K P    ",3,39,22,22,27,17,26,19,31,4,6,5,9
CHEM, 003B,2,"VOLLHARDT, K P    ",3,51,30,30,26,22,31,43,31,10,10,8,17
CHEM, 003BL,1,"ROBAK, M T        ",6,217,29,9,21,7,5,4,3,0,3,0,2
CHEM, 003BL,2,"ROBAK, M T        ",5,160,22,12,28,7,3,3,3,0,1,0,2
CHEM, 004A,1,"SAYKALLY, R J     ",3,41,29,30,66,18,9,8,4,0,0,0,3
CHEM,15,1,"MORETTO, L G      ",0,19,5,9,6,0,0,3,8,0,0,0,2
CHEM,103,1,"CHANG, C          ",0,23,8,14,25,2,2,7,3,0,0,0,2
CHEM, 104A,1,"YANG, P           ",3,15,3,5,27,4,2,14,3,0,6,0,3
CHEM,105,1,"WILLIAMS, E       ",1,7,6,3,5,0,4,4,2,0,2,0,0
CHEM,108,1,"ANDERSEN, R A     ",0,3,4,2,2,1,0,0,0,0,0,0,1
CHEM, 112A,1,"FRANCIS, M B      ",2,52,21,18,31,7,9,39,10,0,11,0,4
CHEM,113,1,"BRENNAN, M K      ",5,13,10,12,1,7,2,0,1,0,0,0,0
CHEM, 120A,1,"WHALEY, K B       ",3,3,5,9,18,9,5,2,3,0,3,0,1
CHEM, 120B,1,"GINSBERG, N S     ",3,12,16,4,9,3,2,2,0,0,7,0,3
CHEM,125,1,"HARRIS, C B       ",6,2,1,2,2,2,0,1,0,0,0,0,3
CHEM,135,1,"CHANG, M C        ",2,21,17,11,30,10,7,8,8,0,3,0,1
CHEM,143,1,"CERNY, J          ",0,1,4,6,1,0,0,0,0,0,0,0,2
CHICANO,50,1,"MONTEJANO, D      ",2,15,18,5,11,3,1,4,1,0,0,0,0
CHICANO,130,1,"RODRIGUEZ, C H    ",4,1,13,6,4,0,1,0,1,0,0,0,0
CHICANO, 135A,1,"TELLES, R         ",0,13,36,23,6,2,0,0,0,0,0,0,0
CHICANO,163,1,"GROSFOGUEL, R     ",5,8,2,1,0,0,0,0,0,0,0,0,0
CHICANO,174,1,"GONZALEZ, M T     ",1,9,5,4,7,2,0,0,1,0,0,0,0
CHICANO,176,1,"TULLY, S R        ",0,7,9,3,1,0,0,0,0,0,0,0,0
CHICANO,180,1,"RODRIGUEZ, C H    ",1,7,9,1,3,0,1,2,0,0,0,0,0
CHICANO,180,2,"SARAGOZA, A M     ",1,5,7,1,2,6,0,0,0,0,0,0,1
CHINESE, 001A,1,"YANG, Y           ",0,5,7,1,1,1,0,0,0,0,0,0,0
CHINESE, 001A,2,"YANG, Y           ",0,6,3,3,3,2,0,0,0,0,0,0,1
CHINESE, 001A,3,"YANG, Y           ",0,4,4,5,1,1,0,0,0,0,0,0,0
CHINESE, 001A,4,"YANG, Y           ",0,6,1,3,0,0,0,2,1,0,0,0,0
CHINESE, 001A,5,"YANG, Y           ",0,5,6,2,0,1,0,1,0,0,0,0,0
CHINESE, 001A,6,"YANG, Y           ",0,6,3,2,1,0,0,0,0,0,0,0,0
CHINESE, 001X,1,"LIU, L            ",0,2,6,2,0,1,1,0,0,0,0,0,0
CHINESE, 001X,2,"LIU, L            ",0,5,7,1,1,0,0,0,0,0,0,0,0
CHINESE, 001X,3,"LIU, L            ",0,5,6,1,0,1,0,0,0,0,0,0,0
CHINESE, 001X,4,"LIU, L            ",0,4,6,2,1,0,0,0,0,1,0,0,0
CHINESE, 001Y,1,"YANG, Y           ",0,6,9,2,1,0,0,0,0,0,0,0,0
CHINESE, 001Y,2,"YANG, Y           ",0,10,3,3,2,0,0,0,0,0,0,0,0
CHINESE, 001Y,3,"YANG, Y           ",0,6,7,0,1,1,0,0,0,0,0,0,0
CHINESE, 001Y,4,"YANG, Y           ",0,7,5,4,2,2,0,0,0,0,0,0,0
CHINESE, 007A,1,"JONES, A F        ",0,6,16,11,2,6,2,0,0,0,0,0,0
CHINESE, 010A,1,"LIU, L            ",0,6,4,4,2,0,0,0,0,0,0,0,0
CHINESE, 010A,2,"LIU, L            ",0,3,2,6,1,1,0,1,0,0,0,0,0
CHINESE, 010A,3,"LIU, L            ",0,3,3,4,1,0,0,0,0,0,0,0,0
CHINESE, 100A,1,"ZHANG, L          ",0,5,4,7,5,0,0,0,1,0,0,0,0
CHINESE, 100XA,1,"ZHANG, L          ",0,5,1,4,0,1,0,0,0,0,0,0,0
CHINESE, 100XA,3,"ZHANG, L          ",0,4,7,5,1,1,0,0,0,0,0,0,0
CHINESE, 100XA,4,"ZHANG, L          ",0,7,5,5,0,0,0,0,1,0,0,0,0
CHINESE, 100XA,5,"ZHANG, L          ",0,3,5,1,0,2,0,0,0,0,0,0,0
CHINESE,101,1,"LI, I             ",0,6,4,2,0,0,0,0,0,0,0,0,0
CHINESE,101,2,"LI, I             ",0,3,6,3,2,0,0,0,0,0,0,0,0
CHINESE,101,3,"LI, I             ",0,3,4,4,0,0,0,0,0,0,0,0,0
CHINESE,101,4,"LI, I             ",0,7,3,2,0,0,1,0,0,0,0,0,0
CHINESE, 110A,1,"VARSANO, P M      ",0,4,6,6,8,2,2,3,4,0,0,0,0
CHINESE,111,1,"LI, I             ",0,7,6,3,1,0,0,0,0,0,0,0,0
CHINESE,111,2,"LI, I             ",0,4,11,1,2,1,0,0,0,0,0,0,0
CHINESE,155,1,"ASHMORE, R        ",0,6,12,1,2,2,0,0,0,0,0,0,0
CHM ENG,140,1,"RADKE, C J        ",1,17,3,19,14,6,7,18,10,0,4,0,8
CHM ENG,142,1,"KATZ, A           ",3,19,18,15,24,9,5,5,3,0,2,0,1
CHM ENG, 150B,1,"BELL, A T         ",1,10,10,12,35,21,12,3,2,0,0,0,1
CHM ENG,154,1,"MABOUDIAN, R      ",2,12,4,5,5,4,0,1,1,0,1,0,0
CHM ENG,160,1,"UPADHYE, R S      ",1,3,1,5,7,6,2,2,1,0,0,0,0
CHM ENG,162,1,"WALLMAN, P        ",2,10,2,4,17,3,3,2,6,0,0,0,1
CHM ENG, 170A,1,"CLARK, D S        ",2,12,10,13,16,1,4,2,0,0,0,0,1
CHM ENG,179,1,"GRAVES, D B       ",1,1,3,5,1,3,0,1,0,0,0,0,0
CHM ENG,195,6,"REIMER, J A       ",0,4,0,7,2,2,2,1,1,0,0,0,1
CIV ENG,60,1,"OSTERTAG, C P     ",0,5,10,17,14,9,5,3,1,0,0,1,0
CIV ENG,70,1,"GLASER, S D       ",2,4,8,5,6,5,10,5,1,0,0,0,1
CIV ENG,93,1,"HANSEN, M         ",0,14,17,10,10,4,3,5,1,1,2,0,1
CIV ENG,100,1,"STACEY, M T       ",1,13,11,16,13,12,4,4,1,0,0,0,0
CIV ENG,101,1,"VARIANO, E A      ",0,7,3,5,3,1,1,1,0,0,0,0,0
CIV ENG,103,1,"HUNT, J R         ",1,4,4,5,5,3,2,7,0,0,0,0,0
CIV ENG,111,1,"NAZAROFF, W W     ",3,7,9,14,13,10,5,4,2,0,2,0,0
CIV ENG,115,1,"SEDLAK, D L       ",1,9,7,12,7,5,2,4,1,0,2,0,1
CIV ENG,120,1,"PANAGIOTOU, M A   ",1,11,19,15,11,9,0,4,0,0,0,0,0
CIV ENG,122,1,"ASTANEH-ASL, A    ",1,18,10,3,2,0,0,1,0,0,0,0,0
CIV ENG,123,1,"MOSALAM, K M      ",5,4,6,9,3,2,4,0,1,0,1,0,0
CIV ENG,124,1,"MAHIN, S A        ",3,22,11,7,9,4,0,3,0,0,0,0,0
CIV ENG,131,1,"LI, S             ",1,4,20,8,2,0,0,0,0,0,0,0,0
CIV ENG,153,1,"RAKAS, J M        ",4,18,7,0,0,0,0,0,0,0,0,0,0
CIV ENG,156,1,"WALKER, J L       ",3,11,14,9,8,3,1,0,0,0,0,0,0
CIV ENG,166,1,"HORVATH, A        ",0,24,16,3,6,2,0,3,0,0,0,0,2
CIV ENG,167,1,"IBBS, C W         ",0,6,7,8,11,10,4,13,3,0,2,0,0
CIV ENG,171,1,"GLASER, S D       ",2,2,4,2,6,1,3,0,0,3,0,0,0
CIV ENG,173,1,"SITAR, N          ",0,7,11,12,3,2,0,1,0,0,0,0,0
CIV ENG,175,1,"BRAY, J D         ",1,7,13,14,11,11,6,2,1,0,0,0,0
CIV ENG,177,1,"SHORT, R D        ",2,1,19,11,13,9,0,1,0,0,0,0,0
CIV ENG,191,1,"SENGUPTA, R       ",1,4,15,4,10,2,0,1,0,0,1,0,1
CIV ENG,193,1,"DER KIUREGHIAN, A ",1,3,3,3,2,4,4,0,0,0,0,0,2
CIV ENG,C030,1,"KEAVENY, T M      ",1,3,7,10,8,10,6,5,5,0,1,0,1
CIV ENG,C030,2,"ARMERO, F         ",3,6,0,3,5,6,1,5,3,0,2,0,0
CIV ENG,C106,1,"GOLDSTEIN, A H    ",0,4,1,1,7,3,0,0,0,0,0,0,0
CLASSIC, 010A,1,"KURKE, L V        ",5,28,25,33,16,2,5,0,0,0,0,0,3
CLASSIC, 017A,1,"RYGORSKY, J M     ",1,3,12,11,4,2,2,0,0,0,0,0,0
CLASSIC,121,1,"BULLOCH, A W      ",4,25,11,17,5,1,2,0,0,0,1,0,0
CLASSIC,130,1,"BRYEN, A Z        ",0,2,8,5,4,0,2,0,0,0,0,0,1
CLASSIC, 175F,1,"HALLETT, C H      ",4,9,1,4,2,0,2,0,0,0,0,0,0
COG SCI,C001,1,"CARMENA, J M      ",16,26,21,15,14,2,3,5,2,0,2,0,1
COG SCI,C100,1,"PRINZMETAL, W     ",8,19,9,12,11,4,5,3,3,0,0,0,1
COG SCI,C131,1,"GRIFFITHS, T      ",2,8,14,3,13,7,3,0,7,0,0,0,3
COLWRIT, 010A,2,"HILL, C           ",0,8,5,2,1,0,0,0,0,0,0,0,0
COLWRIT, 010A,3,"LEVINE, J         ",0,7,6,3,0,0,0,0,0,0,0,0,0
COLWRIT, 010A,4,"FLASH, D M        ",0,6,5,3,0,0,0,0,0,0,0,0,1
COLWRIT,105,1,"HAMMONS, P J      ",0,5,2,1,3,0,0,0,0,0,0,0,0
COLWRIT,110,1,"TOLLEFSON, S K    ",0,7,7,0,1,0,0,0,0,0,1,0,0
COLWRIT,151,1,"COLE, C           ",2,4,0,0,4,0,0,2,0,0,0,0,0
COLWRIT,R001A,1,"COLE, C           ",0,0,0,4,4,0,4,0,0,0,0,0,0
COLWRIT,R001A,6,"FLASH, D M        ",0,0,0,4,5,1,1,0,0,0,0,0,0
COLWRIT,R001A,7,"SOKOLIK, M E      ",0,1,2,4,3,1,1,0,0,0,0,0,0
COLWRIT,R001A,8,"LANG, J C         ",0,1,1,3,2,3,2,0,1,0,0,0,0
COLWRIT,R001A,9,"LEVINE, J         ",0,0,2,4,2,3,1,2,0,0,0,0,0
COLWRIT,R001A,11,"BAPTISTE, M C     ",0,0,4,2,4,0,0,1,1,0,0,0,0
COLWRIT,R001A,12,"SOKOLIK, M E      ",0,1,3,4,0,1,2,1,0,0,0,0,0
COLWRIT,R001A,13,"CRISP, T E        ",0,0,2,4,2,0,3,0,0,0,0,0,0
COLWRIT,R001A,15,"OAKES, C J        ",0,0,3,1,4,5,0,0,0,0,0,0,0
COLWRIT,R001A,16,"HILL, C           ",0,0,2,2,4,1,3,0,0,0,0,0,1
COLWRIT,R001A,17,"JOHNSON, T G      ",2,0,1,4,0,2,1,0,2,0,0,0,0
COLWRIT,R001A,18,"HAMMONS, P J      ",0,2,0,1,4,1,1,1,1,3,0,0,0
COLWRIT,R001A,20,"OFFEN-BROWN, G    ",0,0,3,5,0,3,1,0,0,0,0,0,0
COLWRIT,R001A,24,"BOBO, S           ",0,0,1,3,3,5,0,0,0,0,0,0,1
COLWRIT,R001A,25,"CHIANG, Y D       ",0,2,1,3,3,2,0,0,0,0,0,0,0
COLWRIT,R001A,26,"BOBO, S           ",0,0,4,2,4,0,0,0,0,2,1,0,1
COLWRIT,R001A,30,"LANG, J C         ",0,2,1,1,3,4,1,1,0,0,0,0,0
COLWRIT,R004B,1,"STEENLAND, P      ",0,4,2,2,3,0,3,0,1,0,0,0,1
COLWRIT,R004B,2,"LARKIN, M E       ",0,4,3,2,2,2,2,0,0,0,1,0,0
COLWRIT,R004B,3,"BAPTISTE, M C     ",1,2,3,1,3,2,0,2,1,0,0,0,1
COLWRIT,R004B,4,"CHIANG, Y D       ",0,3,6,5,0,0,1,0,0,0,0,0,0
COLWRIT,R004B,5,"STEENLAND, P      ",0,4,1,3,5,1,1,1,0,0,0,0,1
COLWRIT,R004B,6,"OAKES, C J        ",0,1,7,1,5,3,0,0,0,0,0,0,0
COLWRIT,R004B,7,"LARKIN, M E       ",1,3,4,2,2,1,0,1,0,0,0,0,0
COM LIT,20,1,"HAMPTON, T        ",0,16,13,8,11,1,1,1,1,0,0,0,0
COM LIT, 041A,1,"CLEAVER, N A      ",7,17,1,0,2,0,0,0,0,0,0,0,0
COM LIT, 060AC,1,"BHAUMIK, S M      ",2,16,6,3,0,1,0,0,0,0,0,0,0
COM LIT,100,2,"KURKE, L V        ",0,8,1,4,5,1,0,0,0,0,0,0,0
COM LIT, 112A,1,"KOTZAMANIDOU, M   ",0,10,1,0,0,0,0,0,0,0,0,0,0
COM LIT,155,2,"FREED-THALL, H    ",1,5,5,3,5,2,1,0,0,0,0,0,0
COM LIT,171,1,"KOTZAMANIDOU, M   ",0,10,5,2,0,0,0,0,0,0,0,0,0
COM LIT,190,1,"BERNSTEIN, M A    ",0,7,4,2,2,0,1,0,0,0,0,0,0
COM LIT,R001A,1,"BULGER, J         ",0,5,10,10,5,1,0,0,0,0,0,0,1
COM LIT,R001A,2,"HAACKE, P         ",0,8,6,14,2,2,2,0,0,0,0,0,0
